length,size,file_num,cache,BHR,OHR
100000,536870912,798,lru,0.59264731,0.68814999
100000,536870912,799,lfu,0.53513277,0.70807999
100000,536870912,799,lru,0.54492331,0.65973997
100000,536870912,800,lfu,0.49543709,0.77991003
100000,536870912,800,lru,0.50042623,0.68598002
100000,536870912,801,lfu,0.74283087,0.79913998
100000,536870912,801,lru,0.75228888,0.72307998
100000,536870912,802,lfu,0.58641088,0.76885998
100000,536870912,802,lru,0.60962552,0.68595999
100000,536870912,803,lfu,0.89342111,0.91876
100000,536870912,803,lru,0.89407045,0.88937998
100000,536870912,804,lfu,0.59665525,0.76712
100000,536870912,804,lru,0.61922789,0.67909002
100000,536870912,805,lfu,0.65145248,0.76199001
100000,536870912,805,lru,0.66058558,0.69979
100000,536870912,806,lfu,0.58233351,0.78561997
100000,536870912,806,lru,0.5962038,0.69370002
100000,536870912,807,lfu,0.53645432,0.70661002
100000,536870912,807,lru,0.53791296,0.58456999
100000,536870912,808,lfu,0.45626757,0.68958002
100000,536870912,808,lru,0.46204063,0.55079001
100000,536870912,809,lfu,0.59724754,0.76786
100000,536870912,809,lru,0.61222321,0.67558998
100000,536870912,810,lfu,0.59022701,0.76718998
100000,536870912,810,lru,0.61075389,0.66573
100000,536870912,811,lfu,0.60812443,0.80858999
100000,536870912,811,lru,0.61161107,0.74743003
100000,536870912,812,lfu,0.57975841,0.75383002
100000,536870912,812,lru,0.59597516,0.66057003
100000,536870912,813,lfu,0.59703195,0.77085
100000,536870912,813,lru,0.60562146,0.67650998
100000,536870912,814,lfu,0.63716733,0.80444002
100000,536870912,814,lru,0.65157807,0.72716999
100000,536870912,815,lfu,0.45878959,0.65199
100000,536870912,815,lru,0.46366498,0.53931999
100000,536870912,816,lfu,0.57508552,0.75392997
100000,536870912,816,lru,0.59528494,0.66381001
100000,536870912,817,lfu,0.58102882,0.74791002
100000,536870912,817,lru,0.60116476,0.65594
100000,536870912,818,lfu,0.59526771,0.81819999
100000,536870912,818,lru,0.60051256,0.74818999
100000,536870912,819,lfu,0.61141044,0.78666002
100000,536870912,819,lru,0.61856824,0.68436998
100000,536870912,820,lfu,0.5764448,0.75033998
100000,536870912,820,lru,0.5921669,0.65192002
100000,536870912,821,lfu,0.73539263,0.86704999
100000,536870912,821,lru,0.73720014,0.82216001
100000,536870912,822,lfu,0.69446087,0.81904
100000,536870912,822,lru,0.69934678,0.74274999
100000,536870912,823,lfu,0.64556533,0.79513001
100000,536870912,823,lru,0.65239197,0.70831001
100000,536870912,824,lfu,0.78444606,0.78654999
100000,536870912,824,lru,0.79375315,0.73661
100000,536870912,825,lfu,0.67846435,0.75835001
100000,536870912,825,lru,0.68260032,0.66026998
100000,536870912,826,lfu,0.56126976,0.69343001
100000,536870912,826,lru,0.57835019,0.63098001
100000,536870912,827,lfu,0.69117635,0.81335002
100000,536870912,827,lru,0.69726187,0.75844002
100000,536870912,828,lfu,0.65753484,0.77221
100000,536870912,828,lru,0.6599564,0.67118001
100000,536870912,829,lfu,0.45193261,0.66079998
100000,536870912,829,lru,0.46100414,0.52728999
100000,536870912,830,lfu,0.57602477,0.68612999
100000,536870912,830,lru,0.58056903,0.58481002
100000,536870912,831,lfu,0.47471353,0.69549
100000,536870912,831,lru,0.48119849,0.55615997
100000,536870912,832,lfu,0.57466626,0.73473001
100000,536870912,832,lru,0.58172429,0.64269
100000,536870912,833,lfu,0.52165383,0.71096998
100000,536870912,833,lru,0.52314532,0.62729001
100000,536870912,834,lfu,0.63277477,0.80546999
100000,536870912,834,lru,0.63921708,0.71506
100000,536870912,835,lfu,0.52278996,0.73053002
100000,536870912,835,lru,0.53434116,0.66534001
100000,536870912,836,lfu,0.52798986,0.7744
100000,536870912,836,lru,0.54639673,0.69357997
100000,536870912,837,lfu,0.63064891,0.79233003
100000,536870912,837,lru,0.63975912,0.73322999
100000,536870912,838,lfu,0.58300054,0.76805001
100000,536870912,838,lru,0.60519427,0.68423003
100000,536870912,839,lfu,0.62670785,0.78790998
100000,536870912,839,lru,0.63692659,0.70836002
100000,536870912,840,lfu,0.63908631,0.78671002
100000,536870912,840,lru,0.65641344,0.71236002
100000,536870912,841,lfu,0.62277138,0.77585
100000,536870912,841,lru,0.62368435,0.68731999
100000,536870912,842,lfu,0.83549935,0.87397999
100000,536870912,842,lru,0.83993602,0.82957
100000,536870912,843,lfu,0.76129699,0.82212001
100000,536870912,843,lru,0.76681852,0.74435002
100000,536870912,844,lfu,0.60270816,0.78903002
100000,536870912,844,lru,0.59452361,0.71610999
100000,536870912,845,lfu,0.93417782,0.96294999
100000,536870912,845,lru,0.93149483,0.95630002
100000,536870912,846,lfu,0.92986715,0.93067998
100000,536870912,846,lru,0.92863727,0.91885
100000,536870912,847,lfu,0.78183293,0.84688002
100000,536870912,847,lru,0.79280806,0.81819999
100000,536870912,848,lfu,0.58375919,0.76599002
100000,536870912,848,lru,0.60652268,0.67855
100000,536870912,849,lfu,0.64102304,0.78684002
100000,536870912,849,lru,0.65068853,0.70333999
100000,536870912,850,lfu,0.70716166,0.85608
100000,536870912,850,lru,0.70918846,0.79623002
100000,536870912,851,lfu,0.58941835,0.74502999
100000,536870912,851,lru,0.60636121,0.64974999
100000,536870912,852,lfu,0.85551822,0.84065998
100000,536870912,852,lru,0.85784811,0.80958003
100000,536870912,853,lfu,0.61811966,0.78346997
100000,536870912,853,lru,0.62689054,0.71123999
100000,536870912,854,lfu,0.59599584,0.76558
100000,536870912,854,lru,0.61046529,0.66600001
100000,536870912,855,lfu,0.8395803,0.82519001
100000,536870912,855,lru,0.84149295,0.74838001
100000,536870912,856,lfu,0.58560002,0.82067001
100000,536870912,856,lru,0.58514863,0.75497001
100000,536870912,857,lfu,0.47378105,0.65815002
100000,536870912,857,lru,0.48315352,0.5848
100000,536870912,858,lfu,0.6049909,0.77951002
100000,536870912,858,lru,0.61846298,0.69726998
100000,536870912,859,lfu,0.66229182,0.71465999
100000,536870912,859,lru,0.66877818,0.63694
100000,536870912,860,lfu,0.51772511,0.71833998
100000,536870912,860,lru,0.52234948,0.60206997
100000,536870912,861,lfu,0.47939312,0.62497002
100000,536870912,861,lru,0.48755965,0.51278001
100000,536870912,862,lfu,0.51001775,0.70152003
100000,536870912,862,lru,0.52188295,0.61711001
100000,536870912,863,lfu,0.57672518,0.74338001
100000,536870912,863,lru,0.58693182,0.64705002
100000,536870912,864,lfu,0.48960215,0.6947
100000,536870912,864,lru,0.4864808,0.56854999
100000,536870912,865,lfu,0.58505082,0.75132
100000,536870912,865,lru,0.59645712,0.66058999
100000,536870912,866,lfu,0.59509224,0.75484997
100000,536870912,866,lru,0.59875977,0.66368002
100000,536870912,867,lfu,0.86344773,0.93904001
100000,536870912,867,lru,0.87169087,0.93348998
100000,536870912,868,lfu,0.74923331,0.73723
100000,536870912,868,lru,0.74862927,0.63766003
100000,536870912,869,lfu,0.8111766,0.81036001
100000,536870912,869,lru,0.81060988,0.71859998
100000,536870912,870,lfu,0.58880466,0.79004002
100000,536870912,870,lru,0.59222561,0.67145997
100000,536870912,871,lfu,0.7327823,0.85909998
100000,536870912,871,lru,0.74096948,0.80997002
100000,536870912,872,lfu,0.72689837,0.85952997
100000,536870912,872,lru,0.7288276,0.81402999
100000,536870912,873,lfu,0.60032475,0.74603999
100000,536870912,873,lru,0.6073817,0.66579998
100000,536870912,874,lfu,0.56770003,0.74221998
100000,536870912,874,lru,0.58425802,0.65310001
100000,536870912,875,lfu,0.58817226,0.76782
100000,536870912,875,lru,0.6080215,0.66808999
100000,536870912,876,lfu,0.57357752,0.75186002
100000,536870912,876,lru,0.59820169,0.66042
100000,536870912,877,lfu,0.86166573,0.93102002
100000,536870912,877,lru,0.86460012,0.91842002
100000,536870912,878,lfu,0.6065892,0.83301997
100000,536870912,878,lru,0.61409515,0.75559002
100000,536870912,879,lfu,0.58091331,0.75022
100000,536870912,879,lru,0.59661353,0.66327
100000,536870912,880,lfu,0.62581384,0.81136
100000,536870912,880,lru,0.63182199,0.72552001
100000,536870912,881,lfu,0.63923949,0.86714
100000,536870912,881,lru,0.64206684,0.82010001
100000,536870912,882,lfu,0.68663478,0.80385
100000,536870912,882,lru,0.69361442,0.73321998
100000,536870912,883,lfu,0.55352575,0.66095001
100000,536870912,883,lru,0.55866754,0.59351999
100000,536870912,884,lfu,0.62048537,0.84162998
100000,536870912,884,lru,0.62119257,0.79284
100000,536870912,885,lfu,0.91019219,0.94055998
100000,536870912,885,lru,0.91012716,0.93111002
100000,536870912,886,lfu,0.56227887,0.71530002
100000,536870912,886,lru,0.56399882,0.59746999
100000,536870912,887,lfu,0.58535361,0.77393001
100000,536870912,887,lru,0.58298391,0.67466998
100000,536870912,888,lfu,0.57844847,0.74586999
100000,536870912,888,lru,0.59399444,0.65253001
100000,536870912,889,lfu,0.58609319,0.77418
100000,536870912,889,lru,0.60190755,0.70124
100000,536870912,890,lfu,0.63086617,0.81724
100000,536870912,890,lru,0.64132351,0.74080998
100000,536870912,891,lfu,0.57692891,0.74976999
100000,536870912,891,lru,0.59648061,0.65713
100000,536870912,892,lfu,0.78965664,0.81292999
100000,536870912,892,lru,0.7901569,0.72957999
100000,536870912,893,lfu,0.61668128,0.82359999
100000,536870912,893,lru,0.63215053,0.75774002
100000,536870912,894,lfu,0.58453661,0.74058002
100000,536870912,894,lru,0.59257478,0.64726001
100000,536870912,895,lfu,0.6988911,0.84854001
100000,536870912,895,lru,0.69974327,0.78873998
100000,536870912,896,lfu,0.62598163,0.81229001
100000,536870912,896,lru,0.64617199,0.74083
100000,536870912,897,lfu,0.70435727,0.86708999
100000,536870912,897,lru,0.70409852,0.81590003
100000,536870912,898,lfu,0.59083903,0.75704002
100000,536870912,898,lru,0.60114211,0.65399998
100000,536870912,899,lfu,0.63666326,0.76493001
100000,536870912,899,lru,0.64424235,0.68347001
100000,536870912,900,lfu,0.52614003,0.70020998
100000,536870912,900,lru,0.53594875,0.63086998
100000,536870912,901,lfu,0.61140203,0.78904998
100000,536870912,901,lru,0.61066329,0.68444002
100000,536870912,902,lfu,0.60442883,0.80059999
100000,536870912,902,lru,0.61829472,0.72026002
100000,536870912,903,lfu,0.89864832,0.92501003
100000,536870912,903,lru,0.90584493,0.90621001
100000,536870912,904,lfu,0.54358417,0.68808001
100000,536870912,904,lru,0.55252796,0.57782
100000,536870912,905,lfu,0.65878522,0.78509003
100000,536870912,905,lru,0.65119934,0.69114
100000,536870912,906,lfu,0.65862256,0.80607998
100000,536870912,906,lru,0.65666342,0.72885001
100000,536870912,907,lfu,0.67511386,0.79584002
100000,536870912,907,lru,0.68651396,0.71657002
100000,536870912,908,lfu,0.61857504,0.76297998
100000,536870912,908,lru,0.63430721,0.67970002
100000,536870912,909,lfu,0.47529039,0.62125999
100000,536870912,909,lru,0.48128083,0.50927001
100000,536870912,910,lfu,0.59859127,0.73588997
100000,536870912,910,lru,0.60679847,0.64840001
100000,536870912,911,lfu,0.7257176,0.81567001
100000,536870912,911,lru,0.73266071,0.73944002
100000,536870912,912,lfu,0.80619413,0.81015003
100000,536870912,912,lru,0.80249405,0.71670997
100000,536870912,913,lfu,0.5786109,0.80158001
100000,536870912,913,lru,0.58704901,0.72376001
100000,536870912,914,lfu,0.87119204,0.94310999
100000,536870912,914,lru,0.87218499,0.93466997
100000,536870912,915,lfu,0.67577028,0.79755002
100000,536870912,915,lru,0.68675005,0.72419
100000,536870912,916,lfu,0.74906135,0.74527001
100000,536870912,916,lru,0.74393278,0.64692998
100000,536870912,917,lfu,0.59190094,0.75203001
100000,536870912,917,lru,0.60860533,0.66263998
100000,536870912,918,lfu,0.58480656,0.78214002
100000,536870912,918,lru,0.60066986,0.67892998
100000,536870912,919,lfu,0.84612656,0.94837999
100000,536870912,919,lru,0.84497374,0.94098997
100000,536870912,920,lfu,0.45627901,0.65311998
100000,536870912,920,lru,0.45865768,0.53236002
100000,536870912,921,lfu,0.51279432,0.70594001
100000,536870912,921,lru,0.5213564,0.62309998
100000,536870912,922,lfu,0.62731075,0.84307998
100000,536870912,922,lru,0.6228134,0.77778
100000,536870912,923,lfu,0.6125204,0.78456002
100000,536870912,923,lru,0.63592207,0.73276001
100000,536870912,924,lfu,0.58375007,0.74229002
100000,536870912,924,lru,0.58827883,0.63073999
100000,536870912,925,lfu,0.58396792,0.76471001
100000,536870912,925,lru,0.59015614,0.64121002
100000,536870912,926,lfu,0.57268238,0.73987001
100000,536870912,926,lru,0.56903756,0.64993
100000,536870912,927,lfu,0.67282009,0.80400997
100000,536870912,927,lru,0.68117088,0.74449003
100000,536870912,928,lfu,0.4610233,0.66197002
100000,536870912,928,lru,0.45807597,0.53891999
100000,536870912,929,lfu,0.7499609,0.79966003
100000,536870912,929,lru,0.75877786,0.75911999
100000,536870912,930,lfu,0.51276141,0.68365997
100000,536870912,930,lru,0.52147341,0.60013002
100000,536870912,931,lfu,0.60523444,0.77451998
100000,536870912,931,lru,0.60830808,0.68169999
100000,536870912,932,lfu,0.65583676,0.80039001
100000,536870912,932,lru,0.65798831,0.70673001
100000,536870912,933,lfu,0.73838246,0.80699003
100000,536870912,933,lru,0.74170142,0.73083001
100000,536870912,934,lfu,0.5892058,0.75699002
100000,536870912,934,lru,0.59892911,0.65691
100000,536870912,935,lfu,0.60403132,0.76046002
100000,536870912,935,lru,0.60322982,0.65812999
100000,536870912,936,lfu,0.64542937,0.81563002
100000,536870912,936,lru,0.64416945,0.74799001
100000,536870912,937,lfu,0.62477738,0.79225999
100000,536870912,937,lru,0.63386041,0.70402002
100000,536870912,938,lfu,0.60656685,0.76910001
100000,536870912,938,lru,0.61434138,0.69391
100000,536870912,939,lfu,0.94013917,0.93695003
100000,536870912,939,lru,0.93860465,0.92532998
100000,536870912,940,lfu,0.7540071,0.90920001
100000,536870912,940,lru,0.76341802,0.88260001
100000,536870912,941,lfu,0.90542346,0.90249997
100000,536870912,941,lru,0.90389979,0.88274002
100000,536870912,942,lfu,0.7250151,0.88156003
100000,536870912,942,lru,0.73112261,0.84508997
100000,536870912,943,lfu,0.5127458,0.6566
100000,536870912,943,lru,0.52953112,0.58007997
100000,536870912,944,lfu,0.50266588,0.65201998
100000,536870912,944,lru,0.50201344,0.56694001
100000,536870912,945,lfu,0.54207009,0.67878002
100000,536870912,945,lru,0.54880881,0.57615
100000,536870912,946,lfu,0.58649904,0.75095999
100000,536870912,946,lru,0.59173912,0.64740002
100000,536870912,947,lfu,0.6689254,0.88955998
100000,536870912,947,lru,0.66921133,0.85290003
100000,536870912,948,lfu,0.64053905,0.79334003
100000,536870912,948,lru,0.65214711,0.71016997
100000,536870912,949,lfu,0.80332118,0.88677001
100000,536870912,949,lru,0.80458134,0.86882001
100000,536870912,950,lfu,0.49991253,0.69670999
100000,536870912,950,lru,0.49586013,0.57492
100000,536870912,951,lfu,0.58128154,0.73110998
100000,536870912,951,lru,0.5861671,0.62386
100000,536870912,952,lfu,0.76170337,0.90592003
100000,536870912,952,lru,0.76000959,0.89196998
100000,536870912,953,lfu,0.5174408,0.70642
100000,536870912,953,lru,0.50989676,0.60284001
100000,536870912,954,lfu,0.76113516,0.81062001
100000,536870912,954,lru,0.76167619,0.71765
100000,536870912,955,lfu,0.63677204,0.79593003
100000,536870912,955,lru,0.6384995,0.71463001
100000,536870912,956,lfu,0.54248601,0.66939998
100000,536870912,956,lru,0.55072802,0.57349998
100000,536870912,957,lfu,0.62747687,0.79347003
100000,536870912,957,lru,0.63012397,0.71169001
100000,536870912,958,lfu,0.58259827,0.78311002
100000,536870912,958,lru,0.59838736,0.69256997
100000,536870912,959,lfu,0.83051503,0.82584
100000,536870912,959,lru,0.83080435,0.75408
100000,536870912,960,lfu,0.83156884,0.88572001
100000,536870912,960,lru,0.83479822,0.84750998
100000,536870912,961,lfu,0.5081588,0.68621999
100000,536870912,961,lru,0.5303331,0.60241997
100000,536870912,962,lfu,0.57460332,0.74176002
100000,536870912,962,lru,0.58799428,0.64520001
100000,536870912,963,lfu,0.69720179,0.77424002
100000,536870912,963,lru,0.70490545,0.69238001
100000,536870912,964,lfu,0.49301982,0.68842
100000,536870912,964,lru,0.50407743,0.56371999
100000,536870912,965,lfu,0.58255583,0.77253002
100000,536870912,965,lru,0.59620315,0.67624003
100000,536870912,966,lfu,0.53126901,0.79250997
100000,536870912,966,lru,0.53545022,0.7173
100000,536870912,967,lfu,0.59387857,0.78105003
100000,536870912,967,lru,0.62107396,0.70349997
100000,536870912,968,lfu,0.55551833,0.70982999
100000,536870912,968,lru,0.56531489,0.60462999
100000,536870912,969,lfu,0.69357914,0.80115998
100000,536870912,969,lru,0.70049584,0.73571998
100000,536870912,970,lfu,0.5042274,0.6832
100000,536870912,970,lru,0.51161641,0.56343001
100000,536870912,971,lfu,0.5723781,0.79211003
100000,536870912,971,lru,0.58179677,0.72823
100000,536870912,972,lfu,0.59946197,0.77563
100000,536870912,972,lru,0.61128938,0.69599998
100000,536870912,973,lfu,0.50975341,0.70090002
100000,536870912,973,lru,0.51327878,0.56705999
100000,536870912,974,lfu,0.63369536,0.79260999
100000,536870912,974,lru,0.64040947,0.71872002
100000,536870912,975,lfu,0.58431882,0.75888002
100000,536870912,975,lru,0.57909286,0.64060998
100000,536870912,976,lfu,0.5669679,0.71601999
100000,536870912,976,lru,0.56722957,0.62445003
100000,536870912,977,lfu,0.5877589,0.76964998
100000,536870912,977,lru,0.60004133,0.68273997
100000,536870912,978,lfu,0.5827955,0.75722998
100000,536870912,978,lru,0.60424894,0.66082001
100000,536870912,979,lfu,0.59449613,0.7755
100000,536870912,979,lru,0.61752504,0.68103999
100000,536870912,980,lfu,0.59668696,0.74357998
100000,536870912,980,lru,0.60110843,0.63810003
100000,536870912,981,lfu,0.55208093,0.70876998
100000,536870912,981,lru,0.56791854,0.58776999
100000,536870912,982,lfu,0.55580956,0.72927999
100000,536870912,982,lru,0.56043929,0.65214002
100000,536870912,983,lfu,0.59949279,0.77095997
100000,536870912,983,lru,0.60695642,0.67758
100000,536870912,984,lfu,0.62852275,0.76029998
100000,536870912,984,lru,0.64002752,0.67017001
100000,536870912,985,lfu,0.90406221,0.93484998
100000,536870912,985,lru,0.9062317,0.92654002
100000,536870912,986,lfu,0.55393893,0.70144999
100000,536870912,986,lru,0.55778152,0.58609998
100000,536870912,987,lfu,0.67479557,0.78969002
100000,536870912,987,lru,0.68206948,0.70810002
100000,536870912,988,lfu,0.64444876,0.79018003
100000,536870912,988,lru,0.6547035,0.69875002
100000,536870912,989,lfu,0.58413249,0.76130998
100000,536870912,989,lru,0.59842968,0.66725999
100000,536870912,990,lfu,0.70392811,0.78947002
100000,536870912,990,lru,0.71124578,0.70512998
100000,536870912,991,lfu,0.63013393,0.75286001
100000,536870912,991,lru,0.63302445,0.67706001
100000,536870912,992,lfu,0.69521332,0.90316999
100000,536870912,992,lru,0.69239503,0.87873
100000,536870912,993,lfu,0.59414387,0.77019
100000,536870912,993,lru,0.60472578,0.67317998
100000,536870912,994,lfu,0.72465736,0.88042998
100000,536870912,994,lru,0.72554934,0.84978998
100000,536870912,995,lfu,0.5848164,0.78455001
100000,536870912,995,lru,0.61005092,0.71250999
100000,536870912,996,lfu,0.78574491,0.80223
