length,size,datatype,metric,NeighNum,res_train (mean),res_test (mean),res_train,res_test,train_nums,test_nums,pred_nums
1000,33554432,['size' 'time'],chebyshev,8,0.73,0.6671428571428571,219,467,[ 69 221  10],[168 495  37],[ 18 449   0]
1000,33554432,['size' 'time'],chebyshev,9,0.74,0.6828571428571428,222,478,[ 69 221  10],[168 495  37],[  7 471   0]
1000,33554432,['size' 'time'],chebyshev,10,0.74,0.6814285714285714,222,477,[ 69 221  10],[168 495  37],[  8 469   0]
1000,33554432,['size' 'time'],cityblock,1,1.0,0.5557142857142857,300,389,[ 69 221  10],[168 495  37],[ 46 343   0]
1000,33554432,['size' 'time'],cityblock,2,0.7433333333333333,0.3742857142857143,223,262,[ 69 221  10],[168 495  37],[102 160   0]
1000,33554432,['size' 'time'],cityblock,3,0.8133333333333334,0.5157142857142857,244,361,[ 69 221  10],[168 495  37],[ 57 304   0]
1000,33554432,['size' 'time'],cityblock,4,0.6233333333333333,0.4014285714285714,187,281,[ 69 221  10],[168 495  37],[ 90 191   0]
1000,33554432,['size' 'time'],cityblock,5,0.8633333333333333,0.7057142857142857,259,494,[ 69 221  10],[168 495  37],[  7 487   0]
1000,33554432,['size' 'time'],cityblock,6,0.8633333333333333,0.6871428571428572,259,481,[ 69 221  10],[168 495  37],[ 24 457   0]
1000,33554432,['size' 'time'],cityblock,7,0.7666666666666667,0.6957142857142857,230,487,[ 69 221  10],[168 495  37],[ 10 477   0]
1000,33554432,['size' 'time'],cityblock,8,0.7666666666666667,0.6942857142857143,230,486,[ 69 221  10],[168 495  37],[ 18 468   0]
1000,33554432,['size' 'time'],cityblock,9,0.7633333333333333,0.7071428571428572,229,495,[ 69 221  10],[168 495  37],[  0 495   0]
1000,33554432,['size' 'time'],cityblock,10,0.77,0.7071428571428572,231,495,[ 69 221  10],[168 495  37],[  0 495   0]
1000,33554432,['size' 'time'],euclidean,1,1.0,0.4928571428571429,300,345,[ 69 221  10],[168 495  37],[ 71 274   0]
1000,33554432,['size' 'time'],euclidean,2,0.6266666666666667,0.3157142857142857,188,221,[ 69 221  10],[168 495  37],[138  83   0]
1000,33554432,['size' 'time'],euclidean,3,0.79,0.43142857142857144,237,302,[ 69 221  10],[168 495  37],[ 96 206   0]
1000,33554432,['size' 'time'],euclidean,4,0.5633333333333334,0.32,169,224,[ 69 221  10],[168 495  37],[136  88   0]
1000,33554432,['size' 'time'],euclidean,5,0.7533333333333333,0.51,226,357,[ 69 221  10],[168 495  37],[ 67 290   0]
1000,33554432,['size' 'time'],euclidean,6,0.6733333333333333,0.4257142857142857,202,298,[ 69 221  10],[168 495  37],[111 187   0]
1000,33554432,['size' 'time'],euclidean,7,0.73,0.5471428571428572,219,383,[ 69 221  10],[168 495  37],[ 64 319   0]
1000,33554432,['size' 'time'],euclidean,8,0.66,0.4585714285714286,198,321,[ 69 221  10],[168 495  37],[ 92 229   0]
1000,33554432,['size' 'time'],euclidean,9,0.85,0.7,255,490,[ 69 221  10],[168 495  37],[  3 487   0]
1000,33554432,['size' 'time'],euclidean,10,0.8633333333333333,0.69,259,483,[ 69 221  10],[168 495  37],[  9 474   0]
1000,33554432,['size' 'time'],minkowski,1,1.0,0.4928571428571429,300,345,[ 69 221  10],[168 495  37],[ 71 274   0]
1000,33554432,['size' 'time'],minkowski,2,0.6266666666666667,0.3157142857142857,188,221,[ 69 221  10],[168 495  37],[138  83   0]
1000,33554432,['size' 'time'],minkowski,3,0.79,0.43142857142857144,237,302,[ 69 221  10],[168 495  37],[ 96 206   0]
1000,33554432,['size' 'time'],minkowski,4,0.5633333333333334,0.32,169,224,[ 69 221  10],[168 495  37],[136  88   0]
1000,33554432,['size' 'time'],minkowski,5,0.7533333333333333,0.51,226,357,[ 69 221  10],[168 495  37],[ 67 290   0]
1000,33554432,['size' 'time'],minkowski,6,0.6733333333333333,0.4257142857142857,202,298,[ 69 221  10],[168 495  37],[111 187   0]
1000,33554432,['size' 'time'],minkowski,7,0.73,0.5471428571428572,219,383,[ 69 221  10],[168 495  37],[ 64 319   0]
1000,33554432,['size' 'time'],minkowski,8,0.66,0.4585714285714286,198,321,[ 69 221  10],[168 495  37],[ 92 229   0]
1000,33554432,['size' 'time'],minkowski,9,0.85,0.7,255,490,[ 69 221  10],[168 495  37],[  3 487   0]
1000,33554432,['size' 'time'],minkowski,10,0.8633333333333333,0.69,259,483,[ 69 221  10],[168 495  37],[  9 474   0]
1000,33554432,['size'],braycurtis,1,1.0,0.6942857142857143,300,486,[ 69 221  10],[168 495  37],[ 17 469   0]
1000,33554432,['size'],braycurtis,2,0.9333333333333333,0.6085714285714285,280,426,[ 69 221  10],[168 495  37],[ 42 384   0]
1000,33554432,['size'],braycurtis,3,0.8166666666666667,0.6985714285714286,245,489,[ 69 221  10],[168 495  37],[  5 484   0]
1000,33554432,['size'],braycurtis,4,0.8366666666666667,0.67,251,469,[ 69 221  10],[168 495  37],[ 22 447   0]
1000,33554432,['size'],braycurtis,5,0.7633333333333333,0.7028571428571428,229,492,[ 69 221  10],[168 495  37],[  4 488   0]
1000,33554432,['size'],braycurtis,6,0.7933333333333333,0.6871428571428572,238,481,[ 69 221  10],[168 495  37],[  6 475   0]
1000,33554432,['size'],braycurtis,7,0.7366666666666667,0.6985714285714286,221,489,[ 69 221  10],[168 495  37],[  1 488   0]
1000,33554432,['size'],braycurtis,8,0.7466666666666667,0.69,224,483,[ 69 221  10],[168 495  37],[  3 480   0]
1000,33554432,['size'],braycurtis,9,0.7333333333333333,0.7,220,490,[ 69 221  10],[168 495  37],[  1 489   0]
1000,33554432,['size'],braycurtis,10,0.7333333333333333,0.6957142857142857,220,487,[ 69 221  10],[168 495  37],[  3 484   0]
1000,33554432,['size'],canberra,1,1.0,0.5914285714285714,300,414,[ 69 221  10],[168 495  37],[ 21 393   0]
1000,33554432,['size'],canberra,2,0.79,0.45,237,315,[ 69 221  10],[168 495  37],[ 58 257   0]
1000,33554432,['size'],canberra,3,0.83,0.6242857142857143,249,437,[ 69 221  10],[168 495  37],[ 22 415   0]
1000,33554432,['size'],canberra,4,0.7833333333333333,0.5357142857142857,235,375,[ 69 221  10],[168 495  37],[ 47 328   0]
1000,33554432,['size'],canberra,5,0.7966666666666666,0.65,239,455,[ 69 221  10],[168 495  37],[ 14 441   0]
1000,33554432,['size'],canberra,6,0.7566666666666667,0.5957142857142858,227,417,[ 69 221  10],[168 495  37],[ 31 386   0]
1000,33554432,['size'],canberra,7,0.7733333333333333,0.6585714285714286,232,461,[ 69 221  10],[168 495  37],[ 10 451   0]
1000,33554432,['size'],canberra,8,0.7866666666666666,0.6285714285714286,236,440,[ 69 221  10],[168 495  37],[ 31 409   0]
1000,33554432,['size'],canberra,9,0.7666666666666667,0.67,230,469,[ 69 221  10],[168 495  37],[  5 464   0]
1000,33554432,['size'],canberra,10,0.7733333333333333,0.6157142857142858,232,431,[ 69 221  10],[168 495  37],[ 22 409   0]
1000,33554432,['size'],chebyshev,1,1.0,0.5857142857142857,300,410,[ 69 221  10],[168 495  37],[ 36 371   3]
1000,33554432,['size'],chebyshev,2,0.8033333333333333,0.5185714285714286,241,363,[ 69 221  10],[168 495  37],[ 72 291   0]
1000,33554432,['size'],chebyshev,3,0.8066666666666666,0.6157142857142858,242,431,[ 69 221  10],[168 495  37],[ 34 397   0]
1000,33554432,['size'],chebyshev,4,0.7833333333333333,0.6028571428571429,235,422,[ 69 221  10],[168 495  37],[ 41 380   1]
1000,33554432,['size'],chebyshev,5,0.76,0.6457142857142857,228,452,[ 69 221  10],[168 495  37],[ 25 427   0]
1000,33554432,['size'],chebyshev,6,0.7466666666666667,0.6442857142857142,224,451,[ 69 221  10],[168 495  37],[ 29 422   0]
1000,33554432,['size'],chebyshev,7,0.7333333333333333,0.6614285714285715,220,463,[ 69 221  10],[168 495  37],[ 14 449   0]
1000,33554432,['size'],chebyshev,8,0.73,0.6671428571428571,219,467,[ 69 221  10],[168 495  37],[ 18 449   0]
1000,33554432,['size'],chebyshev,9,0.74,0.6828571428571428,222,478,[ 69 221  10],[168 495  37],[  7 471   0]
1000,33554432,['size'],chebyshev,10,0.74,0.6814285714285714,222,477,[ 69 221  10],[168 495  37],[  8 469   0]
1000,33554432,['size'],cityblock,1,1.0,0.5571428571428572,300,390,[ 69 221  10],[168 495  37],[ 46 344   0]
1000,33554432,['size'],cityblock,2,0.75,0.37857142857142856,225,265,[ 69 221  10],[168 495  37],[102 163   0]
1000,33554432,['size'],cityblock,3,0.8133333333333334,0.5142857142857142,244,360,[ 69 221  10],[168 495  37],[ 57 303   0]
1000,33554432,['size'],cityblock,4,0.6233333333333333,0.40285714285714286,187,282,[ 69 221  10],[168 495  37],[ 90 192   0]
1000,33554432,['size'],cityblock,5,0.8633333333333333,0.7057142857142857,259,494,[ 69 221  10],[168 495  37],[  7 487   0]
1000,33554432,['size'],cityblock,6,0.8633333333333333,0.6871428571428572,259,481,[ 69 221  10],[168 495  37],[ 24 457   0]
1000,33554432,['size'],cityblock,7,0.7666666666666667,0.6957142857142857,230,487,[ 69 221  10],[168 495  37],[ 10 477   0]
1000,33554432,['size'],cityblock,8,0.7666666666666667,0.6942857142857143,230,486,[ 69 221  10],[168 495  37],[ 18 468   0]
1000,33554432,['size'],cityblock,9,0.7633333333333333,0.7071428571428572,229,495,[ 69 221  10],[168 495  37],[  0 495   0]
1000,33554432,['size'],cityblock,10,0.77,0.7071428571428572,231,495,[ 69 221  10],[168 495  37],[  0 495   0]
1000,33554432,['size'],euclidean,1,1.0,0.4928571428571429,300,345,[ 69 221  10],[168 495  37],[ 71 274   0]
1000,33554432,['size'],euclidean,2,0.6266666666666667,0.3157142857142857,188,221,[ 69 221  10],[168 495  37],[138  83   0]
1000,33554432,['size'],euclidean,3,0.79,0.43142857142857144,237,302,[ 69 221  10],[168 495  37],[ 96 206   0]
1000,33554432,['size'],euclidean,4,0.5633333333333334,0.32,169,224,[ 69 221  10],[168 495  37],[136  88   0]
1000,33554432,['size'],euclidean,5,0.7533333333333333,0.51,226,357,[ 69 221  10],[168 495  37],[ 67 290   0]
1000,33554432,['size'],euclidean,6,0.6733333333333333,0.4257142857142857,202,298,[ 69 221  10],[168 495  37],[111 187   0]
1000,33554432,['size'],euclidean,7,0.73,0.5471428571428572,219,383,[ 69 221  10],[168 495  37],[ 64 319   0]
1000,33554432,['size'],euclidean,8,0.66,0.4585714285714286,198,321,[ 69 221  10],[168 495  37],[ 92 229   0]
1000,33554432,['size'],euclidean,9,0.85,0.7,255,490,[ 69 221  10],[168 495  37],[  3 487   0]
1000,33554432,['size'],euclidean,10,0.8633333333333333,0.69,259,483,[ 69 221  10],[168 495  37],[  9 474   0]
1000,33554432,['size'],minkowski,1,1.0,0.4928571428571429,300,345,[ 69 221  10],[168 495  37],[ 71 274   0]
1000,33554432,['size'],minkowski,2,0.6266666666666667,0.3157142857142857,188,221,[ 69 221  10],[168 495  37],[138  83   0]
1000,33554432,['size'],minkowski,3,0.79,0.43142857142857144,237,302,[ 69 221  10],[168 495  37],[ 96 206   0]
1000,33554432,['size'],minkowski,4,0.5633333333333334,0.32,169,224,[ 69 221  10],[168 495  37],[136  88   0]
1000,33554432,['size'],minkowski,5,0.7533333333333333,0.51,226,357,[ 69 221  10],[168 495  37],[ 67 290   0]
1000,33554432,['size'],minkowski,6,0.6733333333333333,0.4257142857142857,202,298,[ 69 221  10],[168 495  37],[111 187   0]
1000,33554432,['size'],minkowski,7,0.73,0.5471428571428572,219,383,[ 69 221  10],[168 495  37],[ 64 319   0]
1000,33554432,['size'],minkowski,8,0.66,0.4585714285714286,198,321,[ 69 221  10],[168 495  37],[ 92 229   0]
1000,33554432,['size'],minkowski,9,0.85,0.7,255,490,[ 69 221  10],[168 495  37],[  3 487   0]
1000,33554432,['size'],minkowski,10,0.8633333333333333,0.69,259,483,[ 69 221  10],[168 495  37],[  9 474   0]
1000,33554432,['time'],braycurtis,1,1.0,0.6057142857142858,300,424,[ 69 221  10],[168 495  37],[ 41 379   4]
1000,33554432,['time'],braycurtis,2,0.75,0.5371428571428571,225,376,[ 69 221  10],[168 495  37],[ 86 290   0]
1000,33554432,['time'],braycurtis,3,0.7933333333333333,0.6671428571428571,238,467,[ 69 221  10],[168 495  37],[ 37 430   0]
1000,33554432,['time'],braycurtis,4,0.75,0.63,225,441,[ 69 221  10],[168 495  37],[ 56 385   0]
1000,33554432,['time'],braycurtis,5,0.73,0.6928571428571428,219,485,[ 69 221  10],[168 495  37],[ 23 462   0]
1000,33554432,['time'],braycurtis,6,0.7233333333333334,0.6528571428571428,217,457,[ 69 221  10],[168 495  37],[ 30 427   0]
1000,33554432,['time'],braycurtis,7,0.7433333333333333,0.6885714285714286,223,482,[ 69 221  10],[168 495  37],[ 12 470   0]
1000,33554432,['time'],braycurtis,8,0.74,0.6742857142857143,222,472,[ 69 221  10],[168 495  37],[ 20 452   0]
1000,33554432,['time'],braycurtis,9,0.73,0.6842857142857143,219,479,[ 69 221  10],[168 495  37],[  5 474   0]
1000,33554432,['time'],braycurtis,10,0.73,0.6728571428571428,219,471,[ 69 221  10],[168 495  37],[ 10 461   0]
1000,33554432,['time'],canberra,1,1.0,0.62,300,434,[ 69 221  10],[168 495  37],[ 43 388   3]
1000,33554432,['time'],canberra,2,0.7633333333333333,0.5542857142857143,229,388,[ 69 221  10],[168 495  37],[ 77 311   0]
1000,33554432,['time'],canberra,3,0.7833333333333333,0.6542857142857142,235,458,[ 69 221  10],[168 495  37],[ 27 431   0]
1000,33554432,['time'],canberra,4,0.7566666666666667,0.6242857142857143,227,437,[ 69 221  10],[168 495  37],[ 53 384   0]
1000,33554432,['time'],canberra,5,0.7533333333333333,0.6714285714285714,226,470,[ 69 221  10],[168 495  37],[ 14 456   0]
1000,33554432,['time'],canberra,6,0.7266666666666667,0.6542857142857142,218,458,[ 69 221  10],[168 495  37],[ 28 430   0]
1000,33554432,['time'],canberra,7,0.7366666666666667,0.68,221,476,[ 69 221  10],[168 495  37],[ 11 465   0]
1000,33554432,['time'],canberra,8,0.7266666666666667,0.6771428571428572,218,474,[ 69 221  10],[168 495  37],[ 17 457   0]
1000,33554432,['time'],canberra,9,0.7333333333333333,0.6928571428571428,220,485,[ 69 221  10],[168 495  37],[  3 482   0]
1000,33554432,['time'],canberra,10,0.74,0.6742857142857143,222,472,[ 69 221  10],[168 495  37],[  5 467   0]
1000,33554432,['time'],chebyshev,1,1.0,0.6014285714285714,300,421,[ 69 221  10],[168 495  37],[ 37 381   3]
1000,33554432,['time'],chebyshev,2,0.7833333333333333,0.5428571428571428,235,380,[ 69 221  10],[168 495  37],[ 71 309   0]
1000,33554432,['time'],chebyshev,3,0.7633333333333333,0.65,229,455,[ 69 221  10],[168 495  37],[ 31 424   0]
1000,33554432,['time'],chebyshev,4,0.71,0.6057142857142858,213,424,[ 69 221  10],[168 495  37],[ 52 372   0]
1000,33554432,['time'],chebyshev,5,0.7566666666666667,0.6628571428571428,227,464,[ 69 221  10],[168 495  37],[ 20 444   0]
1000,33554432,['time'],chebyshev,6,0.73,0.6314285714285715,219,442,[ 69 221  10],[168 495  37],[ 33 409   0]
1000,33554432,['time'],chebyshev,7,0.7433333333333333,0.6914285714285714,223,484,[ 69 221  10],[168 495  37],[ 14 470   0]
1000,33554432,['time'],chebyshev,8,0.7466666666666667,0.7028571428571428,224,492,[ 69 221  10],[168 495  37],[ 31 461   0]
1000,33554432,['time'],chebyshev,9,0.77,0.6928571428571428,231,485,[ 69 221  10],[168 495  37],[  7 478   0]
1000,33554432,['time'],chebyshev,10,0.7533333333333333,0.6871428571428572,226,481,[ 69 221  10],[168 495  37],[ 11 470   0]
1000,33554432,['time'],cityblock,1,1.0,0.6042857142857143,300,423,[ 69 221  10],[168 495  37],[ 41 378   4]
1000,33554432,['time'],cityblock,2,0.75,0.5357142857142857,225,375,[ 69 221  10],[168 495  37],[ 84 291   0]
1000,33554432,['time'],cityblock,3,0.8,0.6671428571428571,240,467,[ 69 221  10],[168 495  37],[ 36 431   0]
1000,33554432,['time'],cityblock,4,0.75,0.6257142857142857,225,438,[ 69 221  10],[168 495  37],[ 55 383   0]
1000,33554432,['time'],cityblock,5,0.7333333333333333,0.6885714285714286,220,482,[ 69 221  10],[168 495  37],[ 22 460   0]
1000,33554432,['time'],cityblock,6,0.72,0.6571428571428571,216,460,[ 69 221  10],[168 495  37],[ 33 427   0]
1000,33554432,['time'],cityblock,7,0.74,0.6857142857142857,222,480,[ 69 221  10],[168 495  37],[ 11 469   0]
1000,33554432,['time'],cityblock,8,0.7433333333333333,0.6757142857142857,223,473,[ 69 221  10],[168 495  37],[ 21 452   0]
1000,33554432,['time'],cityblock,9,0.73,0.6857142857142857,219,480,[ 69 221  10],[168 495  37],[  5 475   0]
1000,33554432,['time'],cityblock,10,0.73,0.6714285714285714,219,470,[ 69 221  10],[168 495  37],[ 10 460   0]
1000,33554432,['time'],euclidean,1,1.0,0.61,300,427,[ 69 221  10],[168 495  37],[ 41 383   3]
1000,33554432,['time'],euclidean,2,0.7666666666666667,0.5328571428571428,230,373,[ 69 221  10],[168 495  37],[ 83 290   0]
1000,33554432,['time'],euclidean,3,0.8033333333333333,0.6642857142857143,241,465,[ 69 221  10],[168 495  37],[ 37 428   0]
1000,33554432,['time'],euclidean,4,0.7666666666666667,0.6357142857142857,230,445,[ 69 221  10],[168 495  37],[ 55 390   0]
1000,33554432,['time'],euclidean,5,0.7333333333333333,0.6814285714285714,220,477,[ 69 221  10],[168 495  37],[ 28 449   0]
1000,33554432,['time'],euclidean,6,0.7133333333333334,0.6571428571428571,214,460,[ 69 221  10],[168 495  37],[ 35 425   0]
1000,33554432,['time'],euclidean,7,0.74,0.6828571428571428,222,478,[ 69 221  10],[168 495  37],[ 12 466   0]
1000,33554432,['time'],euclidean,8,0.7366666666666667,0.6785714285714286,221,475,[ 69 221  10],[168 495  37],[ 25 450   0]
1000,33554432,['time'],euclidean,9,0.74,0.69,222,483,[ 69 221  10],[168 495  37],[  5 478   0]
1000,33554432,['time'],euclidean,10,0.7366666666666667,0.6757142857142857,221,473,[ 69 221  10],[168 495  37],[ 13 460   0]
1000,33554432,['time'],minkowski,1,1.0,0.61,300,427,[ 69 221  10],[168 495  37],[ 41 383   3]
1000,33554432,['time'],minkowski,2,0.7666666666666667,0.5328571428571428,230,373,[ 69 221  10],[168 495  37],[ 83 290   0]
1000,33554432,['time'],minkowski,3,0.8033333333333333,0.6642857142857143,241,465,[ 69 221  10],[168 495  37],[ 37 428   0]
1000,33554432,['time'],minkowski,4,0.7666666666666667,0.6357142857142857,230,445,[ 69 221  10],[168 495  37],[ 55 390   0]
1000,33554432,['time'],minkowski,5,0.7333333333333333,0.6814285714285714,220,477,[ 69 221  10],[168 495  37],[ 28 449   0]
1000,33554432,['time'],minkowski,6,0.7133333333333334,0.6571428571428571,214,460,[ 69 221  10],[168 495  37],[ 35 425   0]
1000,33554432,['time'],minkowski,7,0.74,0.6828571428571428,222,478,[ 69 221  10],[168 495  37],[ 12 466   0]
1000,33554432,['time'],minkowski,8,0.7366666666666667,0.6785714285714286,221,475,[ 69 221  10],[168 495  37],[ 25 450   0]
1000,33554432,['time'],minkowski,9,0.74,0.69,222,483,[ 69 221  10],[168 495  37],[  5 478   0]
1000,33554432,['time'],minkowski,10,0.7366666666666667,0.6757142857142857,221,473,[ 69 221  10],[168 495  37],[ 13 460   0]
1000,67108864,['size' 'time'],braycurtis,1,1.0,0.32857142857142857,300,230,[ 94 180  26],[220 430  50],[199  31   0]
1000,67108864,['size' 'time'],braycurtis,2,0.3433333333333333,0.3157142857142857,103,221,[ 94 180  26],[220 430  50],[218   3   0]
1000,67108864,['size' 'time'],braycurtis,3,0.43333333333333335,0.32142857142857145,130,225,[ 94 180  26],[220 430  50],[217   8   0]
1000,67108864,['size' 'time'],braycurtis,4,0.33,0.3157142857142857,99,221,[ 94 180  26],[220 430  50],[220   1   0]
1000,67108864,['size' 'time'],braycurtis,5,0.35,0.3142857142857143,105,220,[ 94 180  26],[220 430  50],[218   2   0]
1000,67108864,['size' 'time'],braycurtis,6,0.3233333333333333,0.3142857142857143,97,220,[ 94 180  26],[220 430  50],[220   0   0]
1000,67108864,['size' 'time'],braycurtis,7,0.33,0.3142857142857143,99,220,[ 94 180  26],[220 430  50],[220   0   0]
1000,67108864,['size' 'time'],braycurtis,8,0.31666666666666665,0.31285714285714283,95,219,[ 94 180  26],[220 430  50],[219   0   0]
1000,67108864,['size' 'time'],braycurtis,9,0.31666666666666665,0.3157142857142857,95,221,[ 94 180  26],[220 430  50],[220   1   0]
1000,67108864,['size' 'time'],braycurtis,10,0.31333333333333335,0.31285714285714283,94,219,[ 94 180  26],[220 430  50],[219   0   0]
1000,67108864,['size' 'time'],canberra,1,1.0,0.4057142857142857,300,284,[ 94 180  26],[220 430  50],[136 146   2]
1000,67108864,['size' 'time'],canberra,2,0.5333333333333333,0.38,160,266,[ 94 180  26],[220 430  50],[172  94   0]
1000,67108864,['size' 'time'],canberra,3,0.6666666666666666,0.4614285714285714,200,323,[ 94 180  26],[220 430  50],[129 192   2]
1000,67108864,['size' 'time'],canberra,4,0.5766666666666667,0.45,173,315,[ 94 180  26],[220 430  50],[141 171   3]
1000,67108864,['size' 'time'],canberra,5,0.59,0.4942857142857143,177,346,[ 94 180  26],[220 430  50],[125 221   0]
1000,67108864,['size' 'time'],canberra,6,0.57,0.4742857142857143,171,332,[ 94 180  26],[220 430  50],[141 191   0]
1000,67108864,['size' 'time'],canberra,7,0.6033333333333334,0.5128571428571429,181,359,[ 94 180  26],[220 430  50],[124 234   1]
1000,67108864,['size' 'time'],canberra,8,0.57,0.5114285714285715,171,358,[ 94 180  26],[220 430  50],[133 225   0]
1000,67108864,['size' 'time'],canberra,9,0.5966666666666667,0.5442857142857143,179,381,[ 94 180  26],[220 430  50],[117 264   0]
1000,67108864,['size' 'time'],canberra,10,0.59,0.5342857142857143,177,374,[ 94 180  26],[220 430  50],[121 253   0]
1000,67108864,['size' 'time'],chebyshev,1,1.0,0.44571428571428573,300,312,[ 94 180  26],[220 430  50],[126 182   4]
